QIHROTD,VKHROTD,Leather Tunic,Chest,Leather Tunic$Insured$Weight: 6 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Stamina Increase 8$Hit Point Regeneration 1$Mana Regeneration 1$Luck 100$Enhance Potions 2%$Hit Chance Increase 5%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 23%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
DIHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Spirit Speak +15$Antique$Intelligence Bonus 8$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
EIHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Wrestling +15$Antique$Strength Bonus 8$Night Sight$Enhance Potions 35%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
JIHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +15$Stealing +15$Antique$Dexterity Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
KIHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Taming +15$Magery +15$Antique$Strength Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
HIHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Discordance +15$Animal Taming +15$Antique$Mana Increase 5$Mana Regeneration 3$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
IIHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Musicianship +15$Antique$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
XHHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Bushido +15$Animal Lore +20$Antique$Dexterity Bonus 8$Intelligence Bonus 10$Stamina Increase 4$Mana Regeneration 3$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Durability 255 / 255$Legendary Artifact$ 
YHHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealing +20$Swordsmanship +15$Antique$Mana Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
KGHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Stamina Increase 5$Mana Regeneration 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 5%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
HGHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mace Fighting +15$Antique$Luck 100$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
IGHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Dexterity Bonus 10$Mana Regeneration 4$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
NGHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
OGHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Swordsmanship +15$Antique$Luck 150$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Durability 255 / 255$Major Artifact$ 
LGHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +10$Provocation +15$Musicianship +20$Antique$Strength Bonus 8$Hit Chance Increase 20%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
MGHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Spirit Speak +15$Antique$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 4$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
DBHROTD,VKHROTD,Leather Tunic,Chest,Leather Tunic$Insured$Weight: 6 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 3$Luck 150$Reflect Physical Damage 15%$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
EBHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Anatomy +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 8$Mana Increase 5$Hit Chance Increase 20%$Lower Reagent Cost 20%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
VAHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Stealth +15$Animal Taming +20$Fencing +15$Antique$Intelligence Bonus 8$Mana Regeneration 4$Enhance Potions 25%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
WAHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Animal Taming +15$Antique$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
TAHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Taming +20$Antique$Strength Bonus 8$Luck 100$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
UAHROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Animal Taming +15$Antique$Mana Regeneration 3$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Energy Resist 20%$Durability 255 / 255$Legendary Artifact$ 
ZAHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Spirit Speak +15$Magery +15$Antique$Night Sight$Luck 150$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 25%$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
ABHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Swordsmanship +15$Antique$Intelligence Bonus 8$Mana Increase 5$Luck 100$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Durability 255 / 255$Major Artifact$ 
XAHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Antique$Intelligence Bonus 8$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
YAHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Stamina Increase 5$Hit Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
NAHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Antique$Strength Bonus 8$Intelligence Bonus 10$Mana Increase 4$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
LAHROTD,VKHROTD,Bone Arms,Arms,Bone Arms$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 1$Mana Regeneration 1$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 2%$Defense Chance Increase 5%$Physical Resist 23%$Fire Resist 23%$Cold Resist 24%$Poison Resist 22%$Energy Resist 24%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
MAHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Wrestling +15$Antique$Dexterity Bonus 10$Stamina Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 25%$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
RAHROTD,UKHROTD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 5$Stamina Increase 4$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 1$Reflect Physical Damage 5%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 22%$Fire Resist 19%$Cold Resist 18%$Poison Resist 23%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
PAHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealing +15$Antique$Strength Bonus 8$Stamina Increase 5$Mana Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
FAHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Night Sight$Luck 100$Enhance Potions 35%$Hit Chance Increase 20%$Defense Chance Increase 15%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
GAHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +15$Parrying +15$Antique$Strength Bonus 10$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 4$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
DAHROTD,UKHROTD,Feathered Hat,Helm,Feathered Hat$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 4$Mana Increase 8$Stamina Regeneration 1$Reflect Physical Damage 5%$Hit Chance Increase 5%$Defense Chance Increase 1%$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 25%$Cold Resist 29%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
JAHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +20$Spirit Speak +20$Antique$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
KAHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
HAHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +20$Antique$Dexterity Bonus 10$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
IAHROTD,VKHROTD,Leather Skirt,Legs,Leather Skirt$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Luck 30$Reflect Physical Damage 5%$Enhance Potions 1%$Hit Chance Increase 4%$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 22%$Fire Resist 19%$Cold Resist 23%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
XZGROTD,UKHROTD,Leather Leggings,Legs,Leather Leggings$Insured$Weight: 4 Stones$Brittle$Strength Bonus 5$Dexterity Bonus 5$Hit Point Increase 5$Stamina Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Luck 50$Enhance Potions 2%$Defense Chance Increase 2%$Lower Reagent Cost 15%$Physical Resist 22%$Fire Resist 24%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Lower Requirements 30%$Strength Requirement 14$Durability 255 / 255$Legendary Artifact$ 
YZGROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Veterinary +5$Antique$Intelligence Bonus 10$Stamina Increase 5$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
VZGROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Antique$Strength Bonus 8$Mana Increase 4$Mana Regeneration 3$Defense Chance Increase 15%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
WZGROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Night Sight$Hit Chance Increase 20%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
BAHROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Stamina Increase 5$Mana Increase 4$Luck 100$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
CAHROTD,VKHROTD,Platemail Legs,Legs,Platemail Legs$Insured$Weight: 7 Stones$Brittle$Intelligence Bonus 4$Stamina Increase 10$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 23%$Energy Resist 2%$Lower Requirements 70%$Strength Requirement 27$Durability 255 / 255$Major Artifact$ 
AAHROTD,VKHROTD,Studded Leggings,Legs,Studded Leggings$Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 3$Reflect Physical Damage 15%$Defense Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$Legendary Artifact$ 
QZGROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 8$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
NZGROTD,OAHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mysticism +20$Swordsmanship +15$Antique$Intelligence Bonus 8$Mana Regeneration 3$Defense Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
TZGROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
UZGROTD,UKHROTD,Hide Pants,Legs,Hide Pants$Insured$Weight: 5 Stones$Elves Only$Brittle$Hit Point Increase 5$Stamina Increase 10$Mana Regeneration 3$Reflect Physical Damage 15%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 22%$Lower Requirements 70%$Mage Armor$Strength Requirement 7$Durability 255 / 255$Legendary Artifact$ 
HZGROTD,VKHROTD,Bone Gloves,Gloves,Bone Gloves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 3$Enhance Potions 2%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 18%$Cold Resist 19%$Poison Resist 2%$Energy Resist 4%$Lower Requirements 70%$Strength Requirement 16$Durability 255 / 255$Legendary Artifact$ 
IZGROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Discordance +15$Provocation +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Stamina Increase 4$Defense Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
FZGROTD,OAHROTD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 5$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 3$Luck 100$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 17%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
GZGROTD,UKHROTD,Chainmail Tunic,Chest,Chainmail Tunic$Insured$Weight: 7 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 1$Reflect Physical Damage 5%$Enhance Potions 1%$Hit Chance Increase 4%$Lower Reagent Cost 25%$Physical Resist 19%$Fire Resist 24%$Cold Resist 24%$Poison Resist 21%$Energy Resist 17%$Lower Requirements 70%$Strength Requirement 18$Durability 255 / 255$Legendary Artifact$ 
LZGROTD,OAHROTD,Platemail Gorget,Gorget,Platemail Gorget$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Hit Point Increase 5$Mana Increase 10$Enhance Potions 1%$Defense Chance Increase 1%$Physical Resist 25%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Major Artifact$ 
JZGROTD,OAHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +5$Veterinary +15$Provocation +20$Antique$Dexterity Bonus 8$Luck 150$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
ZYGROTD,VKHROTD,Studded Sleeves,Arms,Studded Sleeves$Insured$Weight: 4 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 5$Hit Point Increase 5$Hit Point Regeneration 1$Stamina Regeneration 1$Luck 140$Reflect Physical Damage 5%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
AZGROTD,UKHROTD,Arcane Leather Shorts Of Haste,Legs,"Arcane Leather Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Casting Focus 3%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$ "
XYGROTD,OAHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
YYGROTD,VKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Focus +10$Animal Taming +15$Antique$Intelligence Bonus 8$Stamina Increase 5$Mana Regeneration 3$Enhance Potions 35%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 10%$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
DZGROTD,VKHROTD,Bone Gloves,Gloves,Bone Gloves$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Hit Chance Increase 5%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 18%$Cold Resist 4%$Poison Resist 2%$Energy Resist 24%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
BZGROTD,VKHROTD,Metal Kite Shield,Shield,Metal Kite Shield$Insured$Weight: 7 Stones$Brittle$Spell Channeling$Dexterity Bonus 5$Mana Increase 5$Hit Point Regeneration 3$Mana Regeneration 4$Defense Chance Increase 20%$Lower Mana Cost 4%$Energy Resist 1%$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
CZGROTD,VKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Luck 150$Hit Chance Increase 20%$Defense Chance Increase 20%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 5%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
QDHROTD,UKHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Antique$Dexterity Bonus 8$Intelligence Bonus 10$Mana Regeneration 3$Night Sight$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
NDHROTD,UKHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Intelligence Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
ODHROTD,OAHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Anatomy +15$Antique$Intelligence Bonus 10$Mana Regeneration 3$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
TDHROTD,OAHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Mana Regeneration 3$Night Sight$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
RDHROTD,VKHROTD,Tribal Mask,Helm,Tribal Mask$Insured$Weight: 2 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Mana Increase 10$Luck 100$Defense Chance Increase 4%$Physical Resist 21%$Fire Resist 24%$Poison Resist 19%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
SDHROTD,VKHROTD,Leather Tunic,Chest,Leather Tunic$Insured$Weight: 6 Stones$Brittle$Strength Bonus 4$Stamina Increase 8$Mana Increase 10$Hit Point Regeneration 3$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Reagent Cost 25%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 18%$Lower Requirements 70%$Strength Requirement 7$Durability 255 / 255$Major Artifact$ 
KJWIETD,OAHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Mace Fighting +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Stamina Increase 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
DNVNIRD,OAHROTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Animal Taming +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Luck 150$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Durability 231 / 255$Legendary Artifact$ 
JKNYWQD,OAHROTD,Ring,Ring,Ring$Weight: 1 Stone$Stealing +10$Antique$Stamina Increase 4$Luck 150$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
KWPFJPD,OAHROTD,Bracelet,Bracelet,Bracelet$Weight: 1 Stone$Anatomy +15$Antique$Mana Increase 4$Luck 150$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 25%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
NZNIEND,OAHROTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Fencing +15$Antique$Dexterity Bonus 8$Mana Regeneration 3$Luck 150$Enhance Potions 25%$Hit Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
