TCYNIRD,SUWHSTD,Arcane Ringmail Sleeves Of Vitality,Arms,"Arcane Ringmail Sleeves Of Vitality$Insured$Weight: 10 Stones$Brittle$Cold Eater 12%$Casting Focus 1%$Intelligence Bonus 5$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
XGYNIRD,DVWHSTD,Arcane Hide Pants Of Restoration,Legs,"Arcane Hide Pants Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Fire Eater 12%$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
EFPOQRD,BLZHSTD,Arcane Platemail Arms Of Restoration,Arms,Arcane Platemail Arms Of Restoration$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$, 
KCYNIRD,SUWHSTD,Arcane Ringmail Leggings Of Restoration,Legs,"Arcane Ringmail Leggings Of Restoration$Insured$Weight: 15 Stones$Brittle$Fire Eater 12%$Casting Focus 2%$Intelligence Bonus 3$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
EXZOQRD,JVWHSTD,Arcane Winged Helm Of Restoration,Helm,"Arcane Winged Helm Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 2$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 16%$Cold Resist 2%$Poison Resist 17%$Energy Resist 20%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
OQOOQRD,CVWHSTD,Arcane Leaf Gorget Of Restoration,Gorget,"Arcane Leaf Gorget Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Cold Eater 15%$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
ZVNOQRD,DVWHSTD,Arcane Hide Pants Of Restoration,Legs,"Arcane Hide Pants Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Cold Eater 12%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
ZGNOQRD,BLZHSTD,Arcane Platemail Gloves Of Restoration,Gloves,Arcane Platemail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Major Artifact$, 
SDNOQRD,IKZHSTD,Arcane Feathered Hat Of Restoration,Helm,Arcane Feathered Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Major Artifact$, 
KUTNIRD,DVWHSTD,Arcane Bone Arms Of Vitality,Arms,"Arcane Bone Arms Of Vitality$Insured$Weight: 2 Stones$Brittle$Energy Eater 12%$Casting Focus 3%$Strength Bonus 5$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 3%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
BUTNIRD,CVWHSTD,Arcane Leather Tunic Of Restoration,Chest,"Arcane Leather Tunic Of Restoration$Insured$Weight: 6 Stones$Brittle$Cold Eater 12%$Casting Focus 2%$Mana Increase 10$Hit Point Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
BCBOIRD,CVWHSTD,Arcane Bear Mask Of Vitality,Helm,"Arcane Bear Mask Of Vitality$Insured$Weight: 5 Stones$Brittle$Energy Eater 12%$Casting Focus 2%$Strength Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 23%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
OBBOIRD,CVWHSTD,Arcane Leather Leggings Of Vitality,Legs,"Arcane Leather Leggings Of Vitality$Insured$Weight: 4 Stones$Brittle$Energy Eater 15%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
TZLVHRD,CVWHSTD,Arcane Leather Sleeves Of Vitality,Arms,"Arcane Leather Sleeves Of Vitality$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 12%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 12%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
UWAOIRD,CVWHSTD,Arcane Leaf Leggings Of Restoration,Legs,"Arcane Leaf Leggings Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
RQAOIRD,DVWHSTD,Arcane Hide Gloves Of Restoration,Gloves,"Arcane Hide Gloves Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Energy Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 15$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
LQAOIRD,SUWHSTD,Arcane Chainmail Leggings Of Restoration,Legs,"Arcane Chainmail Leggings Of Restoration$Insured$Weight: 7 Stones$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
JMYOQRD,BLZHSTD,Arcane Ringmail Tunic Of Vitality,Chest,Arcane Ringmail Tunic Of Vitality$Insured$Weight: 15 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 6$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$, 
DAZNIRD,DVWHSTD,Arcane Hide Tunic Of Restoration,Chest,"Arcane Hide Tunic Of Restoration$Insured$Weight: 6 Stones$Elves Only$Brittle$Poison Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
YGYNIRD,DVWHSTD,Arcane Studded Sleeves Of Vitality,Arms,"Arcane Studded Sleeves Of Vitality$Insured$Weight: 4 Stones$Brittle$Kinetic Eater 12%$Casting Focus 2%$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
CMXNIRD,DVWHSTD,Arcane Bone Armor Of Restoration,Chest,"Arcane Bone Armor Of Restoration$Insured$Weight: 7 Stones$Brittle$Energy Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Strength Requirement 60$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
ZJCIYOD,IKZHSTD,Arcane Leather Gorget Of Vitality,Gorget,Arcane Leather Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
CAXNIRD,JVWHSTD,Arcane Woodland Leggings Of Restoration,Legs,"Arcane Woodland Leggings Of Restoration$Insured$Weight: 8 Stones$Elves Only$Brittle$Cold Eater 15%$Casting Focus 3%$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 2$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
ESAIYOD,IKZHSTD,Arcane Floppy Hat Of Restoration,Helm,Arcane Floppy Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Major Artifact$, 
SQOOQRD,DVWHSTD,Arcane Hide Gloves Of Restoration,Gloves,"Arcane Hide Gloves Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 15$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
CCXNIRD,JVWHSTD,Arcane Woodland Chest Of Restoration,Chest,"Arcane Woodland Chest Of Restoration$Insured$Weight: 8 Stones$Elves Only$Brittle$Cold Eater 15%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 4%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 95$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
FUZHYOD,BLZHSTD,Arcane Helmet Of Sorcery,Helm,Arcane Helmet Of Sorcery$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 2$Mana Increase 2$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Major Artifact$, 
WXXHYOD,WKZHSTD,Arcane Studded Gloves Of Restoration,Gloves,Arcane Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 1$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$, 
JFWHYOD,WKZHSTD,Arcane Bone Armor Of Vitality,Chest,Arcane Bone Armor Of Vitality$Insured$Weight: 6 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Major Artifact$, 
CTVNIRD,CVWHSTD,Arcane Leaf Tunic Of Restoration,Chest,"Arcane Leaf Tunic Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 15%$Casting Focus 2%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
XRVKEND,CVWHSTD,Arcane Leaf Leggings Of Restoration,Legs,"Arcane Leaf Leggings Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Cold Eater 9%$Casting Focus 1%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
NKMHYOD,WKZHSTD,Arcane Bone Gloves Of Restoration,Gloves,Arcane Bone Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$, 
WDVKEND,IKZHSTD,Arcane Leather Gloves Of Vitality,Gloves,Arcane Leather Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 13%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$, 
BBMHYOD,WKZHSTD,Arcane Bone Gloves Of Restoration,Gloves,Arcane Bone Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$, 
SVIHYOD,BLZHSTD,Arcane Ringmail Sleeves Of Restoration,Arms,Arcane Ringmail Sleeves Of Restoration$Insured$Weight: 10 Stones$Brittle$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$, 
USEIGND,IKZHSTD,Arcane Leather Shorts Of Vitality,Legs,Arcane Leather Shorts Of Vitality$Insured$Weight: 3 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
PAUKEND,IKZHSTD,Arcane Orc Mask Of Vitality,Helm,Arcane Orc Mask Of Vitality$Insured$Weight: 4 Stones$Brittle$Strength Bonus 5$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 16%$Fire Resist 16%$Cold Resist 22%$Poison Resist 22%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$, 
ZCUKEND,BLZHSTD,Arcane Platemail Arms Of Restoration,Arms,Arcane Platemail Arms Of Restoration$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 1$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Major Artifact$, 
ZWTKEND,IKZHSTD,Arcane Leather Leggings Of Restoration,Legs,Arcane Leather Leggings Of Restoration$Insured$Weight: 4 Stones$Brittle$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
FTZKEND,CVWHSTD,Arcane Leaf Gorget Of Restoration,Gorget,"Arcane Leaf Gorget Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Fire Eater 15%$Casting Focus 2%$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
YUZKEND,WKZHSTD,Arcane Bone Armor Of Restoration,Chest,Arcane Bone Armor Of Restoration$Insured$Weight: 6 Stones$Brittle$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Major Artifact$, 
MPZKEND,BLZHSTD,Arcane Norse Helm Of Restoration,Helm,Arcane Norse Helm Of Restoration$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 16%$Cold Resist 19%$Poison Resist 19%$Energy Resist 17%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Major Artifact$, 
ROZKEND,CVWHSTD,Arcane Leather Gorget Of Restoration,Gorget,"Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 1%$Hit Point Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
XJTKEND,IKZHSTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
AFZKEND,IKZHSTD,Arcane Leather Shorts Of Vitality,Legs,Arcane Leather Shorts Of Vitality$Insured$Weight: 3 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 4$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$, 
HCTKEND,CVWHSTD,Arcane Wizard's Hat Of Vitality,Helm,Arcane Wizard's Hat Of Vitality$Insured$Weight: 1 Stone$Brittle$Strength Bonus 3$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$, 
